Video ID,Title,Upload Date,Video Type,Duration,Duration in s,View Count,Like Count,Comment Count
PJnb5spG7lU,Simple Crispy Pork Belly,2022-07-01,Short,28S,28,6281226,336069,1832
H5RMhDvE7Yk,Wagyu A5 Beef Tartare Burger,2022-06-24,Short,20S,20,15073979,739903,4048
Yv2ohC5f5mg,Dry Aged Salmon,2022-06-21,Short,40S,40,16604123,1110989,2673
pyRZyE_yAPo,My Favorite Instant Ramen Recipe pt. 14,2022-06-18,Short,58S,58,13168948,1043689,4255
xJIPlqTvUSk,I think Gordon hates me,2022-06-17,Short,32S,32,24142173,1237416,7462
CJU6XUBr4gY,Black Garlic Dry Aged Ribeye,2022-06-16,Short,33S,33,5618457,381178,1429
p812v2g5tvA,Popcorn Pork,2022-06-07,Short,10S,10,68784184,2221669,19456
zPjZnPJ2K-o,4 Butter Basting Mistakes to Stop Making,2022-06-03,Short,48S,48,30619796,1647638,3929
R2Fi2I6RSgk,Dry Aged Impossible (Vegan) Meat,2022-05-31,Short,17S,17,13724632,690946,6477
YYFlLferi5o,Ghost Pepper Lamb Chops at Michelin Star Restaurant,2022-05-22,Short,35S,35,2504926,177793,407
TAp87nKCX_E,Wagyu A5 Filet Mignon Tartare,2022-05-16,Short,44S,44,13132407,773744,3302
9ZUDUG3Im_U,150 Day Dry Aged Spam,2022-05-11,Short,26S,26,58007947,2800426,7317
dW9w97Afcws,Maple Habanero Pork Twists,2022-05-06,Short,23S,23,17516912,730130,1436
DMChBhNr08g,The Holy Grail of Beef,2022-05-05,Short,30S,30,6939644,436568,1642
2FWrcTLYegM,Whole Cod Fish and Chips 🐟,2022-05-03,Short,48S,48,4315271,299540,1668
5TrcrM_ooiw,Tajin Tequila Dry Age,2022-05-01,Short,52S,52,5261099,501505,1043
ianyoKUMwK4,A spicy steak on top of Google ft. @LisaNguyen,2022-04-29,Short,30S,30,6178258,442798,1999
77KIbqv2eEM,Deconstructed Prime Rib,2022-04-28,Short,1M,60,19389756,1323267,3884
g-hPtKGb8yo,A hen in her nest 🐓,2022-04-19,Short,1M,60,10607598,768226,2505
Ahx2YptGw3I,Pork Brisket vs Bison Brisket ft. @GugaFoods,2022-04-13,Short,35S,35,9605591,679697,2234
YQ15ugO3eI8,Pork Chips and Salsa,2022-04-12,Short,28S,28,2409476,169661,738
PqU8NtHBgCk,Steak Pizza ft. @GugaFoods,2022-04-07,Short,32S,32,28833098,1538900,7933
GXpioNviYl4,Everything I ate on a luxury cruise,2022-04-05,Short,59S,59,9976895,715533,3202
EleODaehtgo,The Steak Monster 😈,2022-04-02,Short,1M,60,114503984,6205771,16391
jPAR4KAajVY,Pick Juice Brined Steak,2022-04-01,Short,43S,43,14375477,958263,1392
bHgUL_W62sE,Pork Skin Chip,2022-03-27,Short,46S,46,10043529,671937,4131
JJeznbuGEAI,The Steak Review: IHOP,2022-03-19,Short,30S,30,7705898,455206,1364
bFRKVoR_Bsg,Dry Aged Bologna,2022-03-18,Short,27S,27,67750194,2554192,7633
6PDJXdjnWM4,My mom forced me to play the violin,2022-03-12,Short,1M,60,16023033,1274725,5609
yvy2a3gmNYs,Pork Belly Accordion,2022-03-10,Short,18S,18,58210713,1901105,5649
rzkrJ7T-HSA,The Steak Review: Cracker Barrel,2022-03-04,Short,34S,34,3720699,263805,797
GZx2n_sOGj8,Should steaks be left at room temp before cooking?,2022-03-02,Short,36S,36,9516824,678504,1497
5aAdnro2mx8,Do 15lb lobsters taste bad? ft. @NickDiGiovanni,2022-02-24,Short,36S,36,42821766,2032553,6920
1LcH86evTyI,How to grill a porterhouse,2022-02-21,Short,27S,27,10174657,444177,1457
dU_dDHh_LMY,The doctor said I need to eat more fish…,2022-02-18,Short,15S,15,5705699,317509,2334
MY9l1G6aT_I,The time I got stood up on a date 💔,2022-02-14,Short,1M,60,43670013,3155311,8856
6iPbI3HAUEo,A Big Brisket Sandwich,2022-02-11,Short,21S,21,2449899,158686,1083
0y2ntUU5n04,Car Cooking: Red Lobster @NickDiGiovanni,2022-02-08,Short,57S,57,25288152,2032843,4929
WEfbBm7qTUE,The sandwich from my nightmares,2022-02-07,Short,25S,25,2467189,191504,1101
NqHZXM3RB9Q,The day I fell in love,2022-02-04,Short,1M,60,49185029,3033386,8416
gAEAVA9Ippg,Steak Battles: Max vs Ken’s (cops called👮‍♂️),2022-01-29,Short,56S,56,33898416,2553654,6529
Ms7gIC6i_sA,Duck Fat Chip 🦆,2022-01-26,Short,42S,42,14820203,834307,3213
czKXBBUezps,The Ultimate Smash Burger,2022-01-25,Short,47S,47,3097849,274119,1356
k-kEgO4WkeE,Pork Belly Bread 🐷,2022-01-22,Short,40S,40,5113756,402225,1774
gPGAIx2wC40,28 Day Salt Dry Age 🧂,2022-01-20,Short,34S,34,8119798,632009,1142
MshH6ajPKP4,Butter Injected Lobster 🦞,2022-01-17,Short,34S,34,74111194,3482167,19987
YB3hofmgZLo,Homemade McFish,2022-01-15,Short,29S,29,1409304,121587,384
WpGrl1-GZMA,Chicken and Waffles x TikTok Cake #shorts,2022-01-14,Short,39S,39,10845042,707591,1850
JUFf5yrZDbA,How did I make money living in China? Ft. Every TikTok creator seasoning #shorts,2022-01-07,Short,1M,60,37460780,2578212,8002
rGoZfebxjVI,Tofu Ribs (for all my loyal vegan followers) #shorts,2022-01-06,Short,16S,16,10399109,576197,9109
R6T3D6gu1GI,Has social media made me hate cooking? #shorts,2022-01-03,Short,1M,60,3131876,231765,1391
bMC13z2GCqc,Best “it’s raw” comment wins (pt 2) #shorts,2021-12-30,Short,12S,12,4928079,204166,12905
5GaIEvusqbU,Steak Ice Cream #shorts,2021-12-28,Short,11S,11,19651682,636776,3652
gAj7I7nt_XA,Prime Rib Reuben #shorts,2021-12-26,Short,21S,21,2215226,141567,723
Hkg2e_9PjMI,What happens if you don’t rest your roast? #shorts,2021-12-25,Short,24S,24,11176786,523440,3899
l9Yo0I3GSJ4,How to Prep & French a Prime Rib #shorts,2021-12-23,Short,24S,24,6320929,261270,341
ESBJgrUdykY,Holiday Prime Rib (Thicc crust) #shorts,2021-12-19,Short,47S,47,3916729,323849,1366
5XC6GjfM7Os,I (kinda) got kicked out of Wendy’s parking lot #shorts,2021-12-15,Short,59S,59,135841537,7160638,16936
3_OArk8bZNU,CAR COOKING: Sleepover at Wendy's (Max vs Baconator) #shorts,2021-12-15,Short,1M,60,36333936,2908248,2571
F75zF9pjVUM,Dry Aged Striped Bass #shorts,2021-12-13,Short,33S,33,2251257,166543,781
fWH79nI3DFU,Car Cooking x Does it Deep Fry: McRib #shorts,2021-12-11,Short,39S,39,4172668,345404,752
kU_W_YIsFL4,The Tomahawk King (well done & rare) #shorts,2021-12-09,Short,48S,48,22689873,1422165,8868
lZI4IT2EbIc,The Old Fashioned: Orange & Whisky Dry Age #shorts,2021-12-03,Short,37S,37,2505302,210557,519
AJ3Py2n_cUY,The Ultimate Seafood Tower #shorts,2021-12-02,Short,59S,59,1179146,106809,398
DWgJ57LV4RE,Does it Deep Fry: Whole Duck #shorts,2021-12-01,Short,29S,29,3210859,184428,1354
y3I17q1I0UQ,Pulled Pork Cinnamon Rolls #shorts,2021-11-30,Short,29S,29,948172,83207,551
blDev_gChA4,$1 vs $100 bite - what does an 8 yr old like more? #shorts,2021-11-28,Short,50S,50,53239441,2889870,16094
-2exRhKYqRk,Green Dry Aged Turkey #shorts,2021-11-26,Short,36S,36,8719744,547996,2429
iuhIgUfRz0Y,Surf & Turf Sandwich #shorts,2021-11-25,Short,29S,29,2380140,172606,926
LJaj3E29N_4,The right way to carve a Turkey #shorts,2021-11-21,Short,31S,31,3152802,243056,458
KzWS_w6An1U,🍆 Wellington #shorts,2021-11-20,Short,16S,16,3049247,121550,826
WUGzlHBvm-E,Tomato Wellington 🍅 #shorts,2021-11-20,Short,16S,16,5747883,234064,1350
koNFDjyt6zw,The Perfect Thanksgiving Turkey #shorts,2021-11-17,Short,48S,48,5214530,321192,1817
i-15DZuO3u0,100 Day Dry Age Wagyu Beef Shank #shorts,2021-11-16,Short,1M,60,5697572,467050,1122
53gyRm319-c,The Turkey Wellington #shorts,2021-11-12,Short,44S,44,1878577,164950,641
5KLhlKMPKss,"Dry Aged Tuna Sushi ($4,000!!) #shorts",2021-11-11,Short,53S,53,30900655,1816442,6149
qc1aPTPIgvA,Bacon Wrapped Tomahawk #shorts,2021-11-09,Short,15S,15,2569361,133828,620
18lSwA77zcs,Sour patch kids dry age experiment (don't try this at home) #shorts,2021-11-06,Short,45S,45,8503764,578683,5856
sZKQVbWVNYI,Eating Duck with Mark Zuckerberg #shorts,2021-11-05,Short,1M,60,30485302,1796909,7911
Mh_IOsM88Ik,The Ostrich Egg Exploded Before I Could Slice It 🥲 #shorts,2021-11-01,Short,17S,17,18378942,424347,1865
fGEDb2lUWI4,Should you really cut steaks AGAINST the grain? (Real fire pit) #shorts,2021-10-26,Short,38S,38,12639850,756871,1697
SfkoDFjAZ8g,How I almost burned down my house #shorts,2021-10-25,Short,44S,44,3252298,243652,687
WXKp_11ehbQ,Pumpkin Spice Dry Aged Ribeye #shorts,2021-10-24,Short,37S,37,1732030,137331,483
BjHLQzkMJtw,Does it Deep Fry: Ice #shorts,2021-10-23,Short,24S,24,5001834,282427,1268
Cun-ny0N4dw,How I almost died buying my first smoker #shorts,2021-10-18,Short,47S,47,8327046,572495,3974
9cBVeyhW_SE,I dropped this steak in real dirt #shorts,2021-10-17,Short,11S,11,853750,42072,667
jrqt8aIvKDo,Steak School: New York Strip (Strip Steak) #shorts,2021-10-16,Short,32S,32,4473341,292614,606
sNsfvfEi27Y,Chocolate & Coffee Dry Aged Ribeye #shorts,2021-10-14,Short,40S,40,4334406,362982,1208
keAOhf4FFkQ,6 Steak Temps (Ketchup - Vampire) #shorts,2021-10-11,Short,39S,39,16366846,808716,12504
Hywmhl2eQlQ,Does it Deep Fry: Pork Belly #shorts,2021-10-09,Short,18S,18,7397718,403740,1760
6KrsRM5d_0s,The Steak Review: Longhorn #shorts,2021-10-06,Short,31S,31,3840413,280395,636
0AQ_eSNlH78,Turned 29 so cooked 🥩 #shorts,2021-10-02,Short,8S,8,10596390,370482,2480
MDJjWi0Wzh8,Steak Battles: Max vs Longhorn Steakhouse #shorts,2021-10-01,Short,44S,44,15241412,1292568,2319
DvawYzNvGbk,Steak of the Sea #shorts,2021-09-29,Short,11S,11,1306934,56878,423
MRWYEzIF3wM,Spicy Toro Crispy Rice #shorts,2021-09-28,Short,32S,32,745842,60659,334
H4lekFAtUZM,Grilled Lobster Roll x Truffle Fries #shorts,2021-09-25,Short,12S,12,1021289,58237,695
gEQeKJsAFSk,Team Medium Rare or Well Done? #shorts,2021-09-23,Short,29S,29,32570988,1275673,35952
hSg7OFHr1zo,Did I overreact eating the eyeball? #shorts,2021-09-22,Short,30S,30,3433232,186402,1892
_ndG_gpa3so,Pizza Wings #shorts,2021-09-20,Short,27S,27,2735531,181007,1807
0Bngto6HLh0,Beefsteak 🍅 #shorts,2021-09-16,Short,12S,12,12258501,373182,2479
9FpA4sHH-BA,The best way to cook a tomato #shorts,2021-09-16,Short,12S,12,15156293,625262,5835
fnXL_svhMoQ,Lamb & Peaches for Snoop Dogg #shorts,2021-09-12,Short,15S,15,1303929,64897,287
UKKxynoBO_w,Steak Battles: Max vs. Texas Roadhouse #shorts,2021-09-11,Short,29S,29,20460086,1328886,8533
sigPLhr_zFk,Dry Aged Wagyu Burger #shorts,2021-09-09,Short,28S,28,2705489,194562,1015
bv_mX6fbb38,Steak & Oysters #shorts,2021-09-06,Short,14S,14,5845676,245124,801
KsQeQ1nJOP4,Next Level Rib Corndogs #shorts,2021-09-04,Short,20S,20,2414170,184403,568
EbxQnE0d5Lc,Best “it’s raw” comment wins #shorts,2021-08-31,Short,9S,9,6321820,192827,19251
A3Tqm5k1IA4,Teriyaki WAGYU Burnt Ends #shorts,2021-08-29,Short,21S,21,1916137,112446,773
kUXXjApmS-E,Butter Basted Steak Tutorial #shorts,2021-08-27,Short,38S,38,5016742,333244,1417
xPl9Qf7UGWM,Vegan sister makes tuna #shorts,2021-08-23,Short,12S,12,7598317,227494,3628
PWrP6XwudJM,Watermelon tuna #shorts,2021-08-23,Short,12S,12,12695430,352702,3577
JU7q3vcEeM0,something's fishy #shorts,2021-08-21,Short,14S,14,1713719,64855,1290
4UwJhzIKbLw,Filet & Caprese #shorts,2021-08-13,Short,18S,18,1878777,97535,452
VtPsXzlzVNM,Black Truffle & Cognac Wagyu Ribeye #shorts,2021-08-09,Short,33S,33,5774656,402868,1462
zQyaFzqnoJQ,Beef Bacon Steak #shorts,2021-08-06,Short,26S,26,6375074,373504,1328
rBQFGw8li4c,How to make smoked watermelon taste good #shorts,2021-08-03,Short,13S,13,6737293,230816,1451
bG98sWNFymA,Never wrap with tinfoil... #shorts,2021-08-03,Short,13S,13,7598940,242995,1751
-Qp7n1It40c,Most Expensive Beef Jerky? #shorts,2021-07-28,Short,13S,13,4899437,253068,885
biZupXfvcYM,Prime Rib: Beef Bacon X Blue Cheese #shorts,2021-07-26,Short,53S,53,11555863,886966,3444
l07-1bHwBp4,Beef Bacon Burnt Ends #shorts,2021-07-21,Short,36S,36,4135887,314033,1176
YDTANv-7k7g,60 Day Dry Aged Picanha (Covered in frosting?) #shorts,2021-07-17,Short,31S,31,2197535,162141,431
K-jGQmngQEQ,Black Truffle Dry Brined Wagyu #shorts,2021-07-13,Short,30S,30,4265639,269732,1240
bwaM4sQS1Ek,Trimming a Dry Aged Brisket #shorts,2021-07-12,Short,40S,40,5741742,392254,975
rrhB85u122o,The Steak Review: The Outback #shorts,2021-07-10,Short,1M,60,7492026,616287,1300
IGwWbYE9cFs,Forbidden Dorito #shorts,2021-07-06,Short,12S,12,61790305,1208830,3702
W-x_iacztuQ,4th of July STEAK CAKE (& firework show) #shorts,2021-07-04,Short,34S,34,1019728,75455,851
XDL4e4969G8,Steak Battles: Max vs. The Outback #shorts,2021-07-01,Short,54S,54,22704941,1748039,5284
R86b_OuBXDk,Onion Volcano #shorts,2021-06-27,Short,12S,12,3409299,191029,792
6bCZhAKORW8,Chili Garlic Butter Oysters #shorts,2021-06-19,Short,13S,13,806966,42418,278
8x5fkS2xECU,Dry Aged Sea Bass Sashimi #shorts,2021-06-17,Short,26S,26,2337655,140326,631
UUOuTXn2REI,Bulgogi Beef Fried Rice #shorts,2021-06-16,Short,32S,32,3715815,259321,1893
XqQ6mqKajj0,Catch & Cook: Black Sea Bass CEVICHE #shorts,2021-06-12,Short,24S,24,1297648,68905,283
np_6Bt59Y80,Watermelon & Mustard: SHOCKING Results #shorts,2021-06-11,Short,12S,12,4104740,146357,1170
3imf3xPNh4g,Car Cooking: Wagyu A5 at Taco Bell #shorts,2021-06-09,Short,33S,33,10212711,695716,2201
ibF94yHR2Ug,TikTok said my meat looked dry #shorts,2021-06-08,Short,15S,15,2587116,117243,3277
eiM8zDAH8dw,The Surf & Turf Crayfish #shorts,2021-06-07,Short,29S,29,881125,61497,390
WaJW8Cvnr6g,5 Spice Ribs #shorts,2021-06-04,Short,23S,23,517259,35822,164
i7gA9w-Cxa0,How much meat do I eat? #shorts,2021-06-02,Short,31S,31,6040311,369872,1864
-b_PbTMbwF0,The 50 Day Dry Aged Brisket Sandwich #shorts,2021-05-27,Short,31S,31,8219004,416433,1638
jlQYv3hM0uQ,Whiskey Aged Steak #shorts,2021-05-25,Short,30S,30,11232024,607322,1524
04ECZ_Ohfi4,Steak School: Beef Tenderloin #shorts,2021-05-18,Short,52S,52,6079674,500738,1289
hIOb9b-xspc,Duck & A Story #shorts,2021-05-17,Short,31S,31,6530221,309423,1958
40FdljGsWOg,Wine Aged Ribeye #shorts,2021-05-13,Short,31S,31,2028422,138858,645
S8EzdS4nE0w,Honey Mustard Ribs #shorts,2021-05-11,Short,28S,28,541731,34850,293
H89U4ZZAQ5U,Candied Bacon X Bourbon Ribs #shorts,2021-05-06,Short,25S,25,668186,48339,227
DvnZ4ch99PY,Dry Aged Duck #shorts,2021-05-06,Short,25S,25,37357896,1037276,8627
EJh7o5AzqGU,All Aboard the Twisted Bacon Train #shorts,2021-04-30,Short,45S,45,3042735,195339,1758
XUW85TmLNJc,The Meat CHESS BOARD #shorts,2021-04-24,Short,31S,31,3098146,172290,1014
A24cBt35kLA,Duck CONFIT (date night food) #shorts,2021-04-22,Short,23S,23,857888,43248,270
ygP-cZdTIgQ,Wagyu Tomahawk… Pastrami? #shorts,2021-04-18,Short,30S,30,3409557,158915,746
XgmLWmc2IsI,Steak and a Story: Why I Started Social Media #shorts,2021-04-16,Short,43S,43,3676289,260470,1294
yOzjlNzka5w,Choose Your Meat Wisely #shorts,2021-04-13,Short,27S,27,14517286,460640,4626
7XYGcMlNWOY,Salmon Cinnamon Roll... but FANCY #shorts,2021-04-11,Short,46S,46,1144848,92079,540
LMWuaQbIoDI,A Guide To Dry Aging: Rib Roast Experiment #shorts,2021-04-08,Short,39S,39,1177979,90541,272
_QbmYhrzie0,The BASKETBALL Ham #shorts,2021-04-04,Short,57S,57,8142691,527184,2301
O1Sc8uw6UjM,Lamb Rack WELLINGTON for @gordonramsay #shorts,2021-03-30,Short,46S,46,1898350,157766,883
V7bTTaZn6Jg,Fitting a Chicken in a Sandwich #shorts,2021-03-26,Short,40S,40,5954320,286063,2282
E9ShGXo5Bww,King Crab JERKY #shorts,2021-03-23,Short,27S,27,2982328,149301,561
fPSQZ91RzTY,Steak School Pt. 2: Skirt Steak 101 #shorts,2021-03-21,Short,56S,56,1916365,146257,401
oozpaRAAY9g,WAGYU X Candied Bacon Compound Butter #shorts,2021-03-19,Short,42S,42,1557952,113615,741
iGhX600vU68,Car Cooking: WHOLE Chicken Chick-fil-A #shorts,2021-03-13,Short,41S,41,35705439,1953611,8248
htGQcQzy1Jw,Reverse Sear vs Direct Heat #shorts,2021-03-11,Short,31S,31,2106715,139520,545
FWsWKFUVN_o,King Crab Cake CUPCAKES #shorts,2021-03-11,Short,44S,44,291830,18347,228
z85irTkXMi8,Halloween STEAK CAKE Throwback #shorts,2021-03-10,Short,59S,59,543154,49531,473
LW3nSNGAA8M,DOUBLE CRUST Ribeye #shorts,2021-03-10,Short,59S,59,1600698,100698,573
rFD2BiMxnYU,WAGYU Beef Jerky? #shorts,2021-03-09,Short,53S,53,1413518,112803,726
r2o9WKXQ8Fc,Gordon Ramsay Wasn’t Happy With my Wellington! #shorts,2021-03-09,Short,53S,53,3140577,192983,1196
ycDG7tDhM7U,DINO Rib Confit x Duck Fat #shorts,2021-03-08,Short,36S,36,1422084,85270,478
N8coGPYDkBM,The SCORPION Beef Bomb #shorts,2021-03-08,Short,59S,59,2215985,149081,1605
GIR7dZyKUfo,Grilled STEAK Tutorial: Thin Cuts #shorts,2021-03-07,Short,59S,59,1607538,110011,705
6RbdIE6w_J4,Game changer Cinnamon Toast CRUNCH #shorts,2021-03-07,Short,43S,43,341060,22085,297
sdJLOQVh3Zk,Lobster and CAVIAR Bites #shorts,2021-03-06,Short,46S,46,668253,46917,378
sZr189j3THg,Bacon BREAD BLT: ASMR #shorts,2021-03-06,Short,16S,16,316412,14300,246
-Ou09DfmCgc,Doc Said Add FISH to My Diet #shorts,2021-03-05,Short,21S,21,832680,48613,611
Yfpl9RLbgOg,Car Cooking: The Filet-O-Fish #shorts,2021-03-04,Short,41S,41,24517547,1543401,7650
h-Ry_yTEKAI,Fresh MANGO Habanero Wangz #shorts,2021-03-03,Short,51S,51,338201,22687,161
G8RZKaoluAk,SQUIRREL TAIL Fish #shorts,2021-03-02,Short,42S,42,1475464,60277,760
B2i-PHENcJA,Oxtail DUMPLINGS #shorts,2021-02-28,Short,23S,23,667459,40567,496
p4elMv3PJOk,Taki Chicken Cordon BLUE #shorts,2021-02-28,Short,30S,30,1113630,51125,604
rsxpryCkHE0,Car Cooking: Fixing the IMPOSSIBLE Burger #shorts,2021-02-27,Short,41S,41,3480164,249756,1581
O55rt9_JAYA,Smoked Whiskey Glazed Pork Roast #shorts,2021-02-26,Short,44S,44,469004,31974,214
be0Cal-gs58,Using Snow to Cook a Better Porterhouse #shorts,2021-02-25,Short,37S,37,2122314,123904,543
Pg3ToNePSRA,Perfect Korean BEEF Marinade #shorts,2021-02-23,Short,30S,30,557668,27809,206
H8ejRXfIGPg,The IMMORTAL Hot Pocket pt. 2 #shorts,2021-02-22,Short,32S,32,545905,35894,337
j90UUvwLPKw,The HAMDOG #shorts,2021-02-21,Short,46S,46,3704973,266361,2485
D8-YO_NcPkQ,Sous Vide x Smoked x Smash BURGER #shorts,2021-02-21,Short,58S,58,3735363,304650,2075
0_N0fdXYaAA,Fresh Chili Lime WANGZ #shorts,2021-02-20,Short,54S,54,347200,23151,221
1QdWOB_OMj4,Leg of LAMB: ASMR #shorts,2021-02-18,Short,16S,16,374411,17845,206
ASYaBkUUMwQ,HABANERO Compound Butter ASMR #shorts,2021-02-17,Short,15S,15,448365,18901,183
fByMB8ukv7g,BOURBON Glazed Beer Can Turkey #shorts,2021-02-16,Short,16S,16,380111,14750,244
N6qLoOAHTU0,Steak School: Ribeye 101 in 60 Seconds #shorts,2021-02-15,Short,59S,59,1114853,65597,356
9aV5f6w3G5A,Bacon Wrapped GOOSE #shorts,2021-02-14,Short,52S,52,1788513,131568,1385
KbFrYwfC6Uo,Filet Mignon STEAK EXPERIMENT #shorts,2021-02-12,Short,54S,54,10596111,736598,2142
VYRHp1kg5UU,Jalapeño Smoked SALMON Dip (the perfect dip) #shorts,2021-02-11,Short,43S,43,490796,28860,257
-kA_6WG4meQ,The SUPER (Bacon & Queso) Bowl #shorts,2021-02-09,Short,58S,58,1740208,99804,698
NQFnpRx6Ajc,SALMON Bread #shorts,2021-02-07,Short,47S,47,5035635,322253,1936
8u_L6--738k,Car Cooking: The Oreo McFlurry #shorts,2021-02-04,Short,59S,59,35971466,2286831,7259
V5uvSbW-Y0o,The PORCHETTA Glizzy Wellington (pt4) #shorts,2021-02-04,Short,55S,55,1267303,69371,900
lCK6zrwnBGw,Smoked LOBSTER and Garlic Butter #shorts,2021-02-03,Short,30S,30,598108,33739,434
JvI42klX2so,Bacon STEAK #shorts,2021-02-02,Short,32S,32,1879216,116843,908
4cuGjdEQ11w,Is DRY BRINING Worth It? Steak Science #shorts,2021-02-01,Short,58S,58,1433043,71562,342
TduiEN47DIc,The IMMORTAL Hot Pocket pt1 #shorts,2021-01-31,Short,56S,56,2345843,133285,1035
d1ClvpNZycs,JUMBO Surf & Turf TEMPURA #shorts,2021-01-29,Short,40S,40,1080830,45183,467
bde4_GrdjMM,Honey Mustard x Ghost Pepper WANGZ #shorts,2021-01-27,Short,34S,34,607327,23814,354
9KgJDGLcWmw,CRUNCH WRAP Supreme #shorts,2021-01-25,Short,59S,59,4845833,322602,2326
feL8t43tLZA,The WAGYU Big Mac (Car Cooking pt4) #shorts,2021-01-24,Short,41S,41,17232171,914993,3662
hSD48Iop-Ms,Worlds Most EXPENSIVE Beef Jerky (A5 Wagyu Filet Mignon) #shorts,2021-01-23,Short,30S,30,2235783,88966,767
OxWnNyImzw4,BACON Bread: BLT & Salad Bowl #shorts,2021-01-23,Short,36S,36,864471,32000,632
WhTiePz20IU,The GOLDEN Goldfish #shorts,2021-01-22,Short,55S,55,1566602,53445,1044
BUP7MiEFrcU,Cooking BAMBI: ASMR #shorts,2021-01-22,Short,16S,16,1368838,40978,792
_x1rQpyQy4A,WAGYU Nachos #shorts,2021-01-21,Short,40S,40,1278253,65561,735
zNjnRDFKv8M,Salmon CANDY #shorts,2021-01-20,Short,33S,33,1092828,39410,614
cyrVgqAD6xc,Candied BACON x Ice Cream #shorts,2021-01-20,Short,35S,35,463125,23820,750
uNCxAk6ozPE,Tofu RIBS #shorts,2021-01-19,Short,44S,44,3139083,190034,3252
wJXmkEN2XrA,Golden GLIZZY Wellington! #shorts,2021-01-19,Short,58S,58,3598474,294190,1761
7MwM4I91o1Q,LOBSTER Hacks #shorts,2021-01-18,Short,15S,15,12087203,536571,1152
OfVHuqUGlyg,Hot dog OR Hamburger? #shorts,2021-01-18,Short,44S,44,1090800,45870,1423
U-Lk0uoMN7I,BACON Studded Smoked SALMON #shorts,2021-01-17,Short,58S,58,3111641,219526,1223
6kKfZQ8u4T8,Eating a 300 DAY Old Steak RAW #shorts,2021-01-17,Short,56S,56,32227843,1428889,13776
dOAyYRAPwr0,The GLIZZY Wellington Pt2 #shorts,2021-01-16,Short,58S,58,9396475,554010,3394
MWjQZ1Tx-20,The GLIZZY Wellington #shorts,2021-01-15,Short,51S,51,1768263,58146,1458
-K6E6U58zGE,LOBSTER x Grilled Cheese #shorts,2021-01-14,Short,56S,56,1697940,65401,1069
4IdSz2V4RF8,PORKLESS Salmon x Cinnamon Roll #shorts,2021-01-13,Short,51S,51,1434267,49431,944
oFhNJgWM6Y0,BRINGING THE MEATS to Arby’s: Car Cooking pt3 #shorts,2021-01-12,Short,31S,31,6468199,202627,1778
JWSZsYag6O4,Will it Wellington? CINNAMON ROLLS #shorts,2021-01-11,Short,31S,31,1374878,41316,1318
w8j9C0BbtDg,Swedish Fish #shorts,2021-01-10,Short,31S,31,1664309,48193,1066
YMrP85Olqa8,Surf & TURF Sushi #shorts,2021-01-09,Short,29S,29,1343277,45611,597
7VLkKClEug8,Hot Tub TUNA #shorts,2021-01-08,Short,26S,26,3416985,80890,1637
Z82F8XA68rc,Car Cooking pt2 THE McRIB #shorts,2021-01-06,Short,27S,27,7885106,302458,1552
w6fdVersAmg,Smoked Bacon S’MORE Bombs #shorts,2021-01-05,Short,53S,53,390646,16820,575
PN_1jWeLf2c,Ribs in a CORN DOG!! #shorts,2021-01-04,Short,32S,32,799007,32378,626
a42lVGMqACk,Garlic BOMBS! #shorts,2021-01-03,Short,32S,32,1078092,45675,583
GoofISdn2TQ,The PERFECT Bite: Bacon STUDDED Scallops & Caviar #shorts,2021-01-02,Short,39S,39,573392,20361,606
XD_O33aU9wU,FrankenSTEAK: Gluing a Filet to a Ribeye #shorts,2020-12-30,Short,29S,29,1527930,55732,657
6bXYJ4Z1Sc0,A5 Wagyu x PURPLE Cauliflower #shorts,2020-12-28,Short,46S,46,1419508,56911,1269
HZ-bqnA5ioQ,Grow a GLIZZY #shorts,2020-12-27,Short,47S,47,6516128,304291,5810
hXFVFkNy01o,Bacon Stuffed BUNS Triple Smash Burger #shorts,2020-12-26,Short,50S,50,1417142,85623,1031
DNaLdMOmSWw,SHREDDING a Wagyu Steak #shorts,2020-12-25,Short,51S,51,3378696,163330,1471
IInYY3tkshE,PRIME RIB Laced w/ Bacon & Blue Cheese #shorts,2020-12-25,Short,55S,55,1085384,58100,1000
ROxD5KeuPTU,Fresh EEL Sushi #shorts,2020-12-24,Short,50S,50,784245,25911,721
-4MKnJY-2hc,VENISON Rib Roast #shorts,2020-12-22,Short,55S,55,851487,37561,803
d7aB-aTdc4c,Black Hawk BEEF Bomb #shorts,2020-12-21,Short,56S,56,1543272,68198,1051
ja_Uw62RulA,Root Beer Glazed RIBS x Root Beer Float #shorts,2020-12-20,Short,33S,33,485687,22354,371
Lkx2dacy-PQ,LAMB Rack x Balsamic Blackberry Glaze #shorts,2020-12-19,Short,58S,58,567370,25099,468
hBd1FRlHczg,Smoked SALMON x Cinnamon Roll #shorts,2020-12-15,Short,55S,55,1797323,108318,1156
eqE0ag_XYsA,Will it Easy Bake: WAGYU A5 & Truffles #shorts,2020-12-15,Short,48S,48,800403,33825,674
xdSGOWKt_6o,Holiday Tree. Meat Galore. #shorts,2020-12-08,Short,59S,59,1472387,46902,2074
D1SeFPWNxss,Candied BACON: Chocolate x Sriracha #shorts,2020-12-06,Short,24S,24,396768,14929,286
ecxEdDh1GJ0,Boneless Wings EXPOSED #shorts,2020-12-03,Short,37S,37,7239700,259025,2330
